132,0,0,0,0,0,1000,0,0,0,0,0
133,0,0,0,0,0,1000,0,0,0,0,0
134,0,0,0,0,0,1000,0,0,0,0,0
135,0,0,0,0,0,1000,0,0,0,0,0
136,0,0,0,0,0,1000,0,0,0,0,0
137,0,0,0,0,0,1000,0,0,0,0,0
138,0,0,0,0,0,1000,0,0,0,0,0
139,0,0,0,0,0,1000,0,0,0,0,0
140,0,0,0,0,0,1000,0,0,0,0,0
141,0,0,0,0,0,1000,0,0,0,0,0
142,0,0,0,0,0,1000,0,0,0,0,0
143,0,0,0,0,0,1000,0,0,0,0,0
144,0,0,0,0,0,1000,0,0,0,0,0
145,0,0,0,0,0,1000,0,0,0,0,0
146,0,0,0,0,0,1000,0,0,0,0,0
147,0,0,0,0,0,1000,0,0,0,0,0
148,0,0,0,0,0,1000,0,0,0,0,0
149,0,0,0,0,0,1000,0,0,0,0,0
150,0,0,0,0,0,1000,0,0,0,0,0
151,0,0,0,0,0,1000,0,0,0,0,0
152,0,0,0,0,0,1000,0,0,0,0,0
153,0,0,0,0,0,1000,0,0,0,0,0
154,0,0,0,0,0,1000,0,0,0,0,0
155,0,0,0,0,0,1000,0,0,0,0,0
156,0,0,0,0,0,1000,0,0,0,0,0
157,0,0,0,0,0,1000,0,0,0,0,0
158,0,0,0,0,0,1000,0,0,0,0,0
159,0,0,0,0,0,1000,0,0,0,0,0
160,0,0,0,0,0,1000,0,0,0,0,0
161,0,0,0,0,0,1000,0,0,0,0,0
162,0,0,0,0,0,1000,0,0,0,0,0
163,0,0,0,0,0,1000,0,0,0,0,0
164,0,0,0,0,0,1000,0,0,0,0,0
165,0,0,0,0,0,1000,0,0,0,0,0
166,0,0,0,0,0,1000,0,0,0,0,0
167,0,0,0,0,0,1000,0,0,0,0,0
168,0,0,0,0,0,1000,0,0,0,0,0
169,0,0,0,0,0,1000,0,0,0,0,0
170,0,0,0,0,0,1000,0,0,0,0,0
171,0,0,0,0,0,1000,0,0,0,0,0
172,0,0,0,0,0,1000,0,0,0,0,0
173,0,0,0,0,0,952,48,0,0,0,0
174,0,0,0,0,0,932,68,0,0,0,0
175,0,0,0,0,0,574,426,0,0,0,0
176,0,0,0,0,0,383,617,0,0,0,0
177,0,0,0,0,0,186,814,0,0,0,0
178,0,0,0,0,0,0,1000,0,0,0,0
179,0,0,0,0,0,0,1000,0,0,0,0
180,0,0,0,0,0,0,1000,0,0,0,0
181,0,0,0,0,0,0,1000,0,0,0,0
182,0,0,0,0,0,0,1000,0,0,0,0
183,0,0,0,0,0,0,1000,0,0,0,0
184,0,0,0,0,0,0,1000,0,0,0,0
185,0,0,0,0,0,0,1000,0,0,0,0
186,0,0,0,0,0,0,1000,0,0,0,0
187,0,0,0,0,0,0,1000,0,0,0,0
188,0,68,0,0,0,0,932,0,0,0,0
189,0,300,0,0,0,0,700,0,0,0,0
190,0,491,0,0,0,0,509,0,0,0,0
191,0,681,0,0,0,0,319,0,0,0,0
192,0,873,0,0,0,0,127,0,0,0,0
193,0,1000,0,0,0,0,0,0,0,0,0
194,0,1000,0,0,0,0,0,0,0,0,0
195,0,1000,0,0,0,0,0,0,0,0,0
196,256,1017,0,0,0,0,0,0,0,0,0
197,542,1003,0,0,0,0,0,0,0,0,0
198,827,1003,0,0,0,0,0,0,0,0,0
199,1000,1000,0,0,0,0,0,0,0,0,0
200,1000,1000,0,0,0,0,0,0,0,0,0
201,1000,1000,0,0,0,0,0,0,0,0,0
202,1000,1000,0,0,0,0,0,0,0,0,0
203,1000,1000,0,0,0,0,0,0,0,0,0
204,1000,1000,0,0,0,0,0,0,0,0,0
205,1000,1000,0,0,0,0,0,0,0,0,0
206,1000,1000,0,0,0,0,0,0,0,0,0
207,1000,1000,0,0,0,0,0,0,0,0,0
208,1000,1000,0,0,0,0,0,0,0,0,0
209,1000,1000,0,0,0,0,0,0,0,0,0
210,1000,1000,0,0,0,0,0,0,0,0,0
211,1000,1000,0,0,0,0,0,0,0,0,0
212,1000,1000,0,0,0,0,0,0,0,0,0
213,1000,1000,0,0,0,0,0,0,0,0,0
214,1000,1000,0,0,0,0,0,0,0,0,0
215,1000,1000,0,0,0,0,0,0,0,0,0
216,1000,1000,0,0,0,0,0,0,0,0,0
217,1000,1000,0,0,0,0,0,0,0,0,0
218,1000,1000,0,0,0,0,0,0,0,0,0
219,1000,1000,0,0,0,0,0,0,0,0,0
220,1000,1000,0,0,0,0,0,0,0,0,0
221,1000,1000,0,0,0,0,0,0,0,0,0
222,1000,1000,0,0,0,0,0,0,0,0,0
223,1000,1000,0,0,0,0,0,0,0,0,0
224,1000,1000,0,0,0,0,0,0,0,0,0
225,1000,1000,0,0,0,0,0,0,0,0,0
226,1000,1000,0,0,0,0,0,0,0,0,0
227,1000,1000,0,0,0,0,0,0,0,0,0
228,1000,1000,0,0,0,0,0,0,0,0,0
229,1000,1000,0,0,0,0,0,0,0,0,0
230,1000,1000,0,0,0,0,0,0,0,0,0
231,1000,1000,0,0,0,0,0,0,0,0,0
232,1000,1000,0,0,0,0,0,0,0,0,0
233,1000,1000,0,0,0,0,0,0,0,0,0
234,1000,1000,0,0,0,0,0,0,0,0,0
235,1000,1000,0,0,0,0,0,0,0,0,0
236,1000,1000,0,0,0,0,0,0,0,0,0
237,1000,1000,0,0,0,0,0,0,0,0,0
238,1000,1000,0,0,0,0,0,0,0,0,0
239,1000,1000,0,0,0,0,0,0,0,0,0
240,1000,1000,0,0,0,0,0,0,0,0,0
1,1000,1000,0,0,0,0,0,0,0,0,0
2,1000,1000,0,0,0,0,0,0,0,0,0
3,1000,1000,0,0,0,0,0,0,0,0,0
4,1000,1000,0,0,0,0,0,0,0,0,0
5,1000,1000,0,0,0,0,0,0,0,0,0
6,1000,932,0,0,0,0,0,0,0,0,0
7,1000,724,0,0,0,0,0,0,0,0,0
8,1000,533,0,0,0,0,0,0,0,0,0
9,1000,342,0,0,0,0,0,0,0,0,0
10,1000,150,0,0,0,0,0,0,0,0,0
11,1000,0,0,0,0,0,0,0,0,0,0
12,1000,0,0,0,0,0,0,0,0,0,0
13,1000,0,0,0,0,0,0,0,0,0,0
14,1000,0,0,0,0,0,0,0,0,0,0
15,1000,0,0,0,0,0,0,0,0,0,0
16,1000,0,0,0,0,0,0,0,0,0,0
17,1000,0,0,0,0,0,0,0,0,0,0
18,1000,0,0,0,0,0,0,0,0,0,0
19,1000,0,0,0,0,0,0,0,0,0,0
20,1000,0,0,0,0,0,0,0,0,0,0
21,1000,0,0,0,0,0,0,0,0,0,0
22,1000,0,0,0,0,0,0,0,0,0,0
23,1000,0,0,0,0,0,0,0,0,0,0
24,1000,0,0,0,0,0,0,0,0,0,0
25,1000,0,0,0,0,0,0,0,0,0,0
26,1000,0,0,0,0,0,0,0,0,0,0
27,1000,0,0,0,0,0,0,0,0,0,0
28,956,0,0,0,0,44,0,0,0,0,0
29,687,0,0,0,0,313,0,0,0,0,0
30,418,0,0,0,0,582,0,0,0,0,0
31,138,0,0,0,0,862,0,0,0,0,0
32,0,0,0,0,0,1000,0,0,0,0,0
33,0,0,0,0,0,1000,0,0,0,0,0
34,0,0,0,0,0,1000,0,0,0,0,0
35,0,0,0,0,0,1000,0,0,0,0,0
36,0,0,0,0,0,1000,0,0,0,0,0
37,0,0,0,0,0,1000,0,0,0,0,0
38,0,0,0,0,0,1000,0,0,0,0,0
39,0,0,0,0,0,1000,0,0,0,0,0
40,0,0,0,0,0,1000,0,0,0,0,0
41,0,0,0,0,0,1000,0,0,0,0,0
42,0,0,0,0,0,1000,0,0,0,0,0
43,0,0,0,0,0,1000,0,0,0,0,0
44,0,0,0,0,0,1000,0,0,0,0,0
45,0,0,0,0,0,1000,0,0,0,0,0
46,0,0,0,0,0,1000,0,0,0,0,0
47,0,0,0,0,0,1000,0,0,0,0,0
48,0,0,0,0,0,1000,0,0,0,0,0
49,0,0,0,0,0,1000,0,0,0,0,0
50,0,0,0,0,0,1000,0,0,0,0,0
51,0,0,0,0,0,1000,0,0,0,0,0
52,0,0,0,0,0,1000,0,0,0,0,0
53,0,0,0,0,0,1000,0,0,0,0,0
54,0,0,0,0,0,1000,0,0,0,0,0
55,0,0,0,0,0,1000,0,0,0,0,0
56,0,0,0,0,0,1000,0,0,0,0,0
57,0,0,0,0,0,1000,0,0,0,0,0
58,0,0,0,0,0,1000,0,0,0,0,0
59,0,0,0,0,0,1000,0,0,0,0,0
60,0,0,0,0,0,1000,0,0,0,0,0
61,0,0,0,0,0,1000,0,0,0,0,0
62,0,0,0,0,0,1000,0,0,0,0,0
63,0,0,0,0,0,1000,0,0,0,0,0
64,0,0,0,0,0,1000,0,0,0,0,0
65,0,0,0,0,0,1000,0,0,0,0,0
66,0,0,0,0,0,1000,0,0,0,0,0
67,0,0,0,0,0,1000,0,0,0,0,0
68,0,0,0,0,0,1000,0,0,0,0,0
69,0,0,0,0,0,1000,0,0,0,0,0
70,0,0,0,0,0,1000,0,0,0,0,0
71,0,0,0,0,0,1000,0,0,0,0,0
72,0,0,0,0,0,1000,0,0,0,0,0
73,0,0,0,0,0,1000,0,0,0,0,0
74,0,0,0,0,0,1000,0,0,0,0,0
75,0,0,0,0,0,1000,0,0,0,0,0
76,0,0,0,0,0,1000,0,0,0,0,0
77,0,0,0,0,0,1000,0,0,0,0,0
78,0,0,0,0,0,1000,0,0,0,0,0
79,0,0,0,0,0,1000,0,0,0,0,0
80,0,0,0,0,0,1000,0,0,0,0,0
81,0,0,0,0,0,1000,0,0,0,0,0
82,0,0,0,0,0,1000,0,0,0,0,0
83,0,0,0,0,0,1000,0,0,0,0,0
84,0,0,0,0,0,1000,0,0,0,0,0
85,0,0,0,0,0,1000,0,0,0,0,0
86,0,0,0,0,0,1000,0,0,0,0,0
87,0,0,0,0,0,1000,0,0,0,0,0
88,0,0,0,0,0,1000,0,0,0,0,0
89,0,0,0,0,0,1000,0,0,0,0,0
90,0,0,0,0,0,1000,0,0,0,0,0
91,0,0,0,0,0,1000,0,0,0,0,0
92,0,0,0,0,0,1000,0,0,0,0,0
93,0,0,0,0,0,1000,0,0,0,0,0
94,0,0,0,0,0,1000,0,0,0,0,0
95,0,0,0,0,0,1000,0,0,0,0,0
96,0,0,0,0,0,1000,0,0,0,0,0
97,0,0,0,0,0,1000,0,0,0,0,0
98,0,0,0,0,0,1000,0,0,0,0,0
99,0,0,0,0,0,1000,0,0,0,0,0
100,0,0,0,0,0,1000,0,0,0,0,0
101,0,0,0,0,0,1000,0,0,0,0,0
102,0,0,0,0,0,1000,0,0,0,0,0
103,0,0,0,0,0,1000,0,0,0,0,0
104,0,0,0,0,0,1000,0,0,0,0,0
105,0,0,0,0,0,1000,0,0,0,0,0
106,0,0,0,0,0,1000,0,0,0,0,0
107,0,0,0,0,0,1000,0,0,0,0,0
108,0,0,0,0,0,1000,0,0,0,0,0
109,0,0,0,0,0,1000,0,0,0,0,0
110,0,0,0,0,0,1000,0,0,0,0,0
111,0,0,0,0,0,1000,0,0,0,0,0
112,0,0,0,0,0,1000,0,0,0,0,0
113,0,0,0,0,0,1000,0,0,0,0,0
114,0,0,0,0,0,1000,0,0,0,0,0
115,0,0,0,0,0,1000,0,0,0,0,0
116,0,0,0,0,0,1000,0,0,0,0,0
117,0,0,0,0,0,1000,0,0,0,0,0
118,0,0,0,0,0,1000,0,0,0,0,0
119,0,0,0,0,0,1000,0,0,0,0,0
120,0,0,0,0,0,1000,0,0,0,0,0
121,0,0,0,0,0,1000,0,0,0,0,0
122,0,0,0,0,0,1000,0,0,0,0,0
123,0,0,0,0,0,1000,0,0,0,0,0
124,0,0,0,0,0,1000,0,0,0,0,0
125,0,0,0,0,0,1000,0,0,0,0,0
126,0,0,0,0,0,1000,0,0,0,0,0
127,0,0,0,0,0,811,189,0,0,0,0
128,0,0,0,0,0,485,515,0,0,0,0
129,0,0,0,0,0,207,793,0,0,0,0
130,0,0,0,0,0,0,1000,0,0,0,0
131,0,0,0,0,0,0,1000,1,0,0,0
132,0,0,0,0,0,0,1000,0,0,0,0
133,0,0,0,0,0,0,1000,0,0,0,0
134,0,0,0,0,0,0,1000,0,0,0,0
135,0,0,0,0,0,0,1000,0,0,0,0
136,0,0,0,0,0,0,1000,0,0,0,0
137,0,0,0,0,0,0,1000,0,0,0,0
138,0,0,0,0,0,0,1000,0,0,0,0
139,0,0,0,0,0,0,1000,0,0,0,0
140,0,0,0,0,0,0,1000,0,0,0,0
141,0,0,0,0,0,0,1000,0,0,0,0
142,0,189,0,0,0,0,811,0,0,0,0
143,0,589,0,0,0,0,411,0,0,0,0
144,0,867,0,0,0,0,133,0,0,0,0
145,32,1001,0,0,0,0,0,0,0,0,0
146,387,1000,0,0,0,0,0,0,0,0,0
147,734,1004,0,0,0,0,0,0,0,0,0
148,1000,1000,0,0,0,0,0,0,0,0,0
149,1000,1000,0,0,0,0,0,0,0,0,0
150,1000,1000,0,0,0,0,0,0,0,0,0
151,1000,1000,0,0,0,0,0,0,0,0,0
152,1000,1000,0,0,0,0,0,0,0,0,0
153,1000,1000,0,0,0,0,0,0,0,0,0
154,1000,1000,0,0,0,0,0,0,0,0,0
155,1000,1000,0,0,0,0,0,0,0,0,0
156,1000,1000,0,0,0,0,0,0,0,0,0
157,1000,1000,0,0,0,0,0,0,0,0,0
158,1000,1000,0,0,0,0,0,0,0,0,0
159,1000,1000,0,0,0,0,0,0,0,0,0
160,1000,1000,0,0,0,0,0,0,0,0,0
161,1000,1000,0,0,0,0,0,0,0,0,0
162,1000,1000,0,0,0,0,0,0,0,0,0
163,1000,1000,0,0,0,0,0,0,0,0,0
164,1000,1000,0,0,0,0,0,0,0,0,0
165,1000,1000,0,0,0,0,0,0,0,0,0
166,1000,1000,0,0,0,0,0,0,0,0,0
167,1000,1000,0,0,0,0,0,0,0,0,0
168,1000,1000,0,0,0,0,0,0,0,0,0
169,1000,1000,0,0,0,0,0,0,0,0,0
170,1000,1000,0,0,0,0,0,0,0,0,0
171,1000,1000,0,0,0,0,0,0,0,0,0
172,1000,1000,0,0,0,0,0,0,0,0,0
173,1000,1000,0,0,0,0,0,0,0,0,0
174,1000,1000,0,0,0,0,0,0,0,0,0
175,1000,1000,0,0,0,0,0,0,0,0,0
176,1000,1000,0,0,0,0,0,0,0,0,0
177,1000,1000,0,0,0,0,0,0,0,0,0
178,1000,1000,0,0,0,0,0,0,0,0,0
179,1000,1000,0,0,0,0,0,0,0,0,0
180,1000,1000,0,0,0,0,0,0,0,0,0
181,1000,1000,0,0,0,0,0,0,0,0,0
182,1000,1000,0,0,0,0,0,0,0,0,0
183,1000,1000,0,0,0,0,0,0,0,0,0
184,1000,1000,0,0,0,0,0,0,0,0,0
185,1000,1000,0,0,0,0,0,0,0,0,0
186,1000,1000,0,0,0,0,0,0,0,0,0
187,1000,1000,0,0,0,0,0,0,0,0,0
188,1000,1000,0,0,0,0,0,0,0,0,0
189,1000,1000,0,0,0,0,0,0,0,0,0
190,1000,1000,0,0,0,0,0,0,0,0,0
191,1000,1000,0,0,0,0,0,0,0,0,0
192,1000,1000,0,0,0,0,0,0,0,0,0
193,1000,1000,0,0,0,0,0,0,0,0,0
194,1000,1000,0,0,0,0,0,0,0,0,0
195,1000,1000,0,0,0,0,0,0,0,0,0
196,1000,1000,0,0,0,0,0,0,0,0,0
197,1000,1000,0,0,0,0,0,0,0,0,0
198,1000,1000,0,0,0,0,0,0,0,0,0
199,1000,1000,0,0,0,0,0,0,0,0,0
200,1000,811,0,0,0,0,0,0,0,0,0
201,1000,480,0,0,0,0,0,0,0,0,0
202,1000,189,0,0,0,0,0,0,0,0,0
203,1000,0,0,0,0,0,0,0,0,0,0
204,1000,0,0,0,0,0,0,0,0,0,0
205,1000,0,0,0,0,0,0,0,0,0,0
206,1000,0,0,0,0,0,0,0,0,0,0
207,1000,0,0,0,0,0,0,0,0,0,0
208,1000,0,0,0,0,0,0,0,0,0,0
209,1000,0,0,0,0,0,0,0,0,0,0
210,1000,0,0,0,0,0,0,0,0,0,0
211,1000,0,0,0,0,0,0,0,0,0,0
212,1000,0,0,0,0,0,0,0,0,0,0
213,1000,0,0,0,0,0,0,0,0,0,0
214,1000,0,0,0,0,0,0,0,0,0,0
215,1000,0,0,0,0,0,0,0,0,0,0
216,1000,0,0,0,0,0,0,0,0,0,0
217,1000,0,0,0,0,0,0,0,0,0,0
218,936,0,0,0,0,64,0,0,0,0,0
219,588,0,0,0,0,412,0,0,0,0,0
220,243,0,0,0,0,757,0,0,0,0,0
221,0,0,0,0,0,1000,0,0,0,0,0
222,0,0,0,0,0,1000,0,0,0,0,0
223,0,0,0,0,0,1000,0,0,0,0,0
224,0,0,0,0,0,1000,0,0,0,0,0
225,0,0,0,0,0,1000,0,0,0,0,0
226,0,0,0,0,0,1000,0,0,0,0,0
227,0,0,0,0,0,1000,0,0,0,0,0
228,0,0,0,0,0,1000,0,0,0,0,0
229,0,0,0,0,0,1000,0,0,0,0,0
230,0,0,0,0,0,1000,0,0,0,0,0
231,0,0,0,0,0,1000,0,0,0,0,0
232,0,0,0,0,0,1000,0,0,0,0,0
233,0,0,0,0,0,1000,0,0,0,0,0
234,0,0,0,0,0,1000,0,0,0,0,0
235,0,0,0,0,0,1000,0,0,0,0,0
236,0,0,0,0,0,1000,0,0,0,0,0
237,0,0,0,0,0,1000,0,0,0,0,0
238,0,0,0,0,0,1000,0,0,0,0,0
239,0,0,0,0,0,1000,0,0,0,0,0
240,0,0,0,0,0,1000,0,0,0,0,0
1,0,0,0,0,0,1000,0,0,0,0,0
2,0,0,0,0,0,1000,0,0,0,0,0
3,0,0,0,0,0,1000,0,0,0,0,0
4,0,0,0,0,0,1000,0,0,0,0,0
5,0,0,0,0,0,1000,0,0,0,0,0
6,0,0,0,0,0,1000,0,0,0,0,0
7,0,0,0,0,0,1000,0,0,0,0,0
8,0,0,0,0,0,1000,0,0,0,0,0
9,0,0,0,0,0,1000,0,0,0,0,0
10,0,0,0,0,0,1000,0,0,0,0,0
11,0,0,0,0,0,1000,0,0,0,0,0
12,0,0,0,0,0,1000,0,0,0,0,0
13,0,0,0,0,0,1000,0,0,0,0,0
14,0,0,0,0,0,1000,0,0,0,0,0
15,0,0,0,0,0,1000,0,0,0,0,0
16,0,0,0,0,0,1000,0,0,0,0,0
17,0,0,0,0,0,1000,0,0,0,0,0
18,0,0,0,0,0,1000,0,0,0,0,0
19,0,0,0,0,0,1000,0,0,0,0,0
20,0,0,0,0,0,1000,0,0,0,0,0
21,0,0,0,0,0,1000,0,0,0,0,0
22,0,0,0,0,0,1000,0,0,0,0,0
23,0,0,0,0,0,1000,0,0,0,0,0
24,0,0,0,0,0,1000,0,0,0,0,0
25,0,0,0,0,0,1000,0,0,0,0,0
26,0,0,0,0,0,1000,0,0,0,0,0
27,0,0,0,0,0,1000,0,0,0,0,0
28,0,0,0,0,0,1000,0,0,0,0,0
29,0,0,0,0,0,1000,0,0,0,0,0
30,0,0,0,0,0,1000,0,0,0,0,0
31,0,0,0,0,0,1000,0,0,0,0,0
32,0,0,0,0,0,1000,0,0,0,0,0
33,0,0,0,0,0,1000,0,0,0,0,0
34,0,0,0,0,0,1000,0,0,0,0,0
35,0,0,0,0,0,1000,0,0,0,0,0
36,0,0,0,0,0,1000,0,0,0,0,0
37,0,0,0,0,0,1000,0,0,0,0,0
38,0,0,0,0,0,1000,0,0,0,0,0
39,0,0,0,0,0,1000,0,0,0,0,0
40,0,0,0,0,0,1000,0,0,0,0,0
41,0,0,0,0,0,1000,0,0,0,0,0
42,0,0,0,0,0,1000,0,0,0,0,0
43,0,0,0,0,0,1000,0,0,0,0,0
44,0,0,0,0,0,1000,0,0,0,0,0
45,0,0,0,0,0,1000,0,0,0,0,0
46,0,0,0,0,0,1000,0,0,0,0,0
47,0,0,0,0,0,1000,0,0,0,0,0
48,0,0,0,0,0,1000,0,0,0,0,0
49,0,0,0,0,0,1000,0,0,0,0,0
50,0,0,0,0,0,1000,0,0,0,0,0
51,0,0,0,0,0,1000,0,0,0,0,0
52,0,0,0,0,0,1000,0,0,0,0,0
53,0,0,0,0,0,1000,0,0,0,0,0
54,0,0,0,0,0,1000,0,0,0,0,0
55,0,0,0,0,0,1000,0,0,0,0,0
56,0,0,0,0,0,1000,0,0,0,0,0
57,0,0,0,0,0,1000,0,0,0,0,0
58,0,0,0,0,0,1000,0,0,0,0,0
59,0,0,0,0,0,1000,0,0,0,0,0
60,0,0,0,0,0,1000,0,0,0,0,0
61,0,0,0,0,0,1000,0,0,0,0,0
62,0,0,0,0,0,1000,0,0,0,0,0
63,0,0,0,0,0,1000,0,0,0,0,0
64,0,0,0,0,0,1000,0,0,0,0,0
65,0,0,0,0,0,1000,0,0,0,0,0
66,0,0,0,0,0,1000,0,0,0,0,0
67,0,0,0,0,0,1000,0,0,0,0,0
68,0,0,0,0,0,1000,0,0,0,0,0
69,0,0,0,0,0,1000,0,0,0,0,0
70,0,0,0,0,0,1000,0,0,0,0,0
71,0,0,0,0,0,1000,0,0,0,0,0
72,0,0,0,0,0,1000,0,0,0,0,0
73,0,0,0,0,0,1000,0,0,0,0,0
74,0,0,0,0,0,1000,0,0,0,0,0
75,0,0,0,0,0,1000,0,0,0,0,0
76,0,0,0,0,0,1000,0,0,0,0,0
77,0,0,0,0,0,679,321,0,0,0,0
